ep,which_goal,steps_accum,reward,loss,diff,raw_input_action_x,raw_input_action_y,assisted_action_x,assisted_action_y,gamma
12,,9,104.8536496972346,0.5579563975334167,1.3210316,-0.0,-1.0000305,0.037425093,0.32047087,0.6
12,1.0,10,305.31771757809213,1.0243946313858032,0.93885344,0.4439833,-0.57579273,0.08852913,0.2931711,0.6
13,,1,2.284818479023937,4.508645057678223,1.8279916,0.31568345,-1.0000305,-0.0842872,0.78366697,0.6
13,,2,5.081742852687806,0.7843365669250488,1.5146235,1.0000305,-0.3568224,0.092684194,0.85594606,0.6
13,,3,8.097068264064836,1.2122489213943481,1.7526648,1.0000305,-0.7145909,0.27105677,0.87928206,0.6
13,,4,33.1017105470173,0.7473688125610352,2.0966873,1.0000305,-0.9491867,0.12158307,0.9546064,0.6
13,,5,47.21604600881879,0.8107926845550537,1.9892699,-0.0,-1.0000305,0.07816668,0.98770297,0.6
13,,6,80.34029132696651,0.4145812690258026,1.8157194,0.23306985,-1.0000305,0.11951113,0.8121342,0.6
13,,7,92.33605387805179,0.6736960411071777,1.6681707,0.4544206,-1.0000305,0.6063395,0.6612081,0.6
13,,8,98.24473666345969,0.7003400325775146,1.8140284,0.48350474,-1.0000305,0.084592134,0.76959306,0.6
